x1,x2,x3
-0.13784590384242404,-0.14579142029495384,-0.14123230758104854
-0.13726433162558618,-0.14517208737602072,-0.14069783371953778
-0.13671196519401427,-0.1445723991636342,-0.1401805989699973
-0.13618822335147573,-0.14399203773720973,-0.1396301863081504
-0.1356925232608669,-0.1434306837038605,-0.13912687069144877
-0.13522428093665476,-0.142888016472799,-0.13860623019861834
-0.13478291172140314,-0.14236371452036084,-0.1380825325592722
-0.13436783074656944,-0.14185745564581698,-0.13770772464407494
-0.13397845337776165,-0.14136891721814074,-0.1372951253300068
-0.13361419564465216,-0.14089777641389656,-0.13670900022706037
-0.1332744746557487,-0.14044371044641654,-0.13624816073446208
-0.13295870899822793,-0.14000639678643156,-0.13581953540686367
-0.13266631912304067,-0.13958551337432254,-0.13538194178689866
-0.13239672771550245,-0.13918073882415719,-0.13501352178774492
-0.13214936005158592,-0.13879175261967838,-0.13458978202083588
-0.13192364434013545,-0.13841823530240724,-0.13414789449308318
-0.1317190120512273,-0.1380598686520256,-0.1339149796419699
-0.13153489823090145,-0.1377163358592007,-0.13350364940397244
-0.13137074180249309,-0.13738732169101386,-0.13316834474494552
-0.13122598585479506,-0.13707251264915482,-0.13287543843339905
-0.1311000779172842,-0.13677159712104156,-0.13263745345171477
-0.13099247022264532,-0.13648426552402484,-0.13238479373024714
-0.13090261995682975,-0.1362102104428354,-0.13205763153228983
-0.13082998949688548,-0.13594912676043047,-0.13184967038786824
-0.13077404663679684,-0.13570071178239476,-0.1316860278995549
-0.13073426480157432,-0.13546466535505067,-0.13150947101672514
-0.1307101232498326,-0.13524068997742958,-0.13125574152329864
-0.13070110726509943,-0.135028490907256,-0.13106683015958184
-0.1307067083360934,-0.1348277762610941,-0.13096550943501092
-0.13072642432621417,-0.13463825710880467,-0.130681179634761
-0.130759759632483,-0.1344596475624592,-0.1305182999475955
-0.1308062253341761,-0.13429166485985622,-0.13036596267923578
-0.13086533933138897,-0.13413402944278233,-0.1303108868638346
-0.13093662647377216,-0.1339864650301608,-0.13014533744827328
-0.13101961867967618,-0.13384869868622615,-0.13003600753477776
-0.131113855045943,-0.1337204608838637,-0.1299162608098957
-0.13121888194858122,-0.1336014855632498,-0.12983967509425148
-0.13133425313455896,-0.13349151018592725,-0.12979966526485825
-0.13145952980494927,-0.13339027578444854,-0.12975813219065785
-0.13159428068966006,-0.1332975270077175,-0.12975493668897256
-0.13173808211397914,-0.1332130121621577,-0.1297926902596082
-0.13189051805716343,-0.13313648324883534,-0.1298235174021982
-0.13205118020329912,-0.13306769599666066,-0.1297976384313818
-0.13221966798465917,-0.13300640989179094,-0.12977009258728953
-0.13239558861777947,-0.13295238820335675,-0.12977065730637632
-0.13257855713247627,-0.13290539800562973,-0.12979811299953475
-0.13276819639402285,-0.13286521019674896,-0.12978089697464928
-0.1329641371187016,-0.1328315995141218,-0.12982056913969944
-0.1331660178829466,-0.1328043445466112,-0.12983446294527204
-0.133373485126287,-0.1327832277436212,-0.1299093052626875
-0.1335861931483006,-0.13276803542118965,-0.12992726960407133
-0.13380380409978454,-0.13275855776519493,-0.13001408260822817
-0.13402598796834578,-0.13275458883178215,-0.130061247209111
-0.13425242255861283,-0.13275592654511148,-0.13009790138872193
-0.13448279346726696,-0.1327623726925302,-0.13011116733639494
-0.13471679405308687,-0.13277373291726705,-0.13009121947926996
-0.1349541254022011,-0.13278981670874662,-0.13013914343948418
-0.13519449628873592,-0.1328104373906183,-0.1301980921619773
-0.13543762313104485,-0.13283541210659336,-0.13017966280630275
-0.13568322994370496,-0.13286456180418152,-0.13020581846028678
-0.1359310482854579,-0.13289771121641583,-0.13025829480126616
-0.13618081720327424,-0.13293468884165363,-0.13025578401679602
-0.13643228317271464,-0.1329753269215388,-0.13033665623113178
-0.13668520003475826,-0.13301946141720886,-0.13039110125001366
-0.13693932892926713,-0.13306693198382863,-0.130444979016574
-0.13719443822524965,-0.1331175819435301,-0.13049265043024774
-0.13745030344808545,-0.13317125825683626,-0.13053229393347995
-0.13770670720386913,-0.13322781149264518,-0.13059572324757837
-0.137963439101028,-0.1332870957968482,-0.13067266507922884
-0.1382202956693649,-0.13334896885965494,-0.13071052088757118
-0.13847708027667516,-0.1334132918816953,-0.130728385351122
-0.13873360304308235,-0.13347992953896767,-0.13078701184720296
-0.13898968075323456,-0.13354874994669974,-0.13091050182816913
