scenario,time,load_demand,served_load,thermal_generation,wind_available,wind_used,load_curtailment,wind_curtailment,storage_charge,storage_discharge,balance_error
11,17,2.6,2.6,0.47849307019967524,2.1765177705906265,2.1765177705906265,0.0,0.0,0.0,0.0,0.05501084079030161
11,18,2.4674000000000005,2.4674000000000005,0.47440081721814353,2.1108827943045245,2.1108827943045245,0.0,0.0,0.0,0.0,0.11788361152266758
11,19,2.5596999999999994,2.5596999999999994,0.4127663831761892,2.1071918350197243,2.1071918350197243,0.0,0.0,0.0,0.0,-0.03974178180408572
11,20,2.3735,2.3735,0.35881567285738836,2.1997387292583235,2.1997387292583235,0.0,0.0,0.0,0.0,0.1850544021157119
11,21,2.4331000000000005,2.4331000000000005,0.1,2.485537489755212,2.3663059416400705,0.0,0.11923154811514128,0.0,0.0,0.03320594164007007
11,22,2.8314000000000004,2.8314000000000004,0.6324873812872358,2.296794447318028,2.296794447318028,0.0,0.0,0.0,0.0,0.09788182860526362
11,23,2.8305000000000002,2.8305000000000002,0.5652847426553875,2.1974206597528685,2.1974206597528685,0.0,0.0,0.0,0.0,-0.06779459759174422
11,24,2.4875,2.4875,0.2118756737414558,1.9469000736012196,1.9469000736012196,0.0,0.0,0.0,0.0,-0.3287242526573242
12,1,2.1919,2.1919,0.9,2.195430340188717,1.2488071733029926,0.0,0.9466231668857247,0.0,0.0,-0.043092826697007425
12,2,2.3535000000000004,2.3535000000000004,0.1,2.1307780202328788,1.9468430983476113,0.0,0.18393492188526742,0.0,0.0,-0.306656901652389
