Interval_ID,Boundary_Hour,Unit_ID,On_Status,Consecutive_State_Hours
1,24,978,0,12
1,24,979,0,9
1,24,980,0,12
1,24,981,0,12
1,24,982,1,24
1,24,983,1,11
1,24,984,0,12
1,24,985,0,12
1,24,986,0,9
1,24,987,0,12
1,24,988,0,9
1,24,989,0,12
1,24,990,0,12
1,24,991,0,9
1,24,992,1,24
1,24,993,0,9
1,24,994,0,9
1,24,995,0,9
1,24,996,0,9
1,24,997,1,24
1,24,998,0,9
1,24,999,1,11
1,24,1000,1,24
1,24,1001,1,24
1,24,1002,0,12
1,24,1003,0,13
1,24,1004,0,12
1,24,1005,0,12
1,24,1006,0,9
1,24,1007,0,9
1,24,1008,1,24
1,24,1009,0,9
1,24,1010,0,12
1,24,1011,1,24
1,24,1012,1,24
1,24,1013,0,12
1,24,1014,0,12
1,24,1015,1,11
1,24,1016,1,24
1,24,1017,1,11
1,24,1018,0,12
1,24,1019,0,9
1,24,1020,0,9
1,24,1021,0,12
1,24,1022,0,12
1,24,1023,0,9
1,24,1024,0,9
1,24,1025,0,9
1,24,1026,0,12
1,24,1027,0,12
1,24,1028,0,12
1,24,1029,0,12
1,24,1030,1,24
1,24,1031,1,11
1,24,1032,0,12
1,24,1033,0,9
1,24,1034,0,12
1,24,1035,0,12
1,24,1036,1,24
1,24,1037,1,14
1,24,1038,0,12
1,24,1039,0,12
1,24,1040,0,9
1,24,1041,0,12
1,24,1042,0,9
1,24,1043,0,12
1,24,1044,0,12
1,24,1045,0,9
1,24,1046,1,24
1,24,1047,0,9
1,24,1048,0,9
1,24,1049,0,9
1,24,1050,0,9
1,24,1051,1,24
1,24,1052,0,9
1,24,1053,1,11
1,24,1054,1,24
1,24,1055,1,24
1,24,1056,0,12
1,24,1057,0,13
1,24,1058,0,12
1,24,1059,0,12
1,24,1060,0,9
1,24,1061,0,9
1,24,1062,1,24
1,24,1063,0,9
1,24,1064,0,12
1,24,1065,1,24
1,24,1066,1,24
1,24,1067,0,12
1,24,1068,0,12
1,24,1069,1,11
1,24,1070,1,24
1,24,1071,1,11
1,24,1072,0,12
1,24,1073,0,9
1,24,1074,0,9
1,24,1075,0,12
1,24,1076,0,12
1,24,1077,0,9
1,24,1078,0,9
1,24,1079,0,9
1,24,1080,0,12
2,48,1,0,3
2,48,2,0,3
2,48,3,0,3
2,48,4,1,48
2,48,5,1,34
2,48,6,0,3
2,48,7,1,19
2,48,8,0,17
2,48,9,0,17
2,48,10,1,48
2,48,11,1,35
2,48,12,0,36
2,48,13,0,36
2,48,14,1,10
2,48,15,0,36
2,48,16,1,19
2,48,17,0,36
2,48,18,0,3
2,48,19,1,10
2,48,20,1,48
2,48,21,1,48
2,48,22,1,10
2,48,23,1,19
2,48,24,1,48
2,48,25,1,48
2,48,26,1,19
2,48,27,1,48
2,48,28,1,48
2,48,29,1,48
2,48,30,0,1
2,48,31,0,3
2,48,32,0,3
2,48,33,0,36
2,48,34,1,9
2,48,35,0,2
2,48,36,1,10
2,48,37,1,9
2,48,38,0,3
2,48,39,1,48
2,48,40,1,48
2,48,41,0,36
2,48,42,0,3
2,48,43,1,48
2,48,44,1,48
2,48,45,1,48
2,48,46,0,36
2,48,47,1,9
2,48,48,0,2
2,48,49,0,36
2,48,50,0,3
2,48,51,1,9
2,48,52,0,2
2,48,53,1,9
2,48,54,0,3
2,48,55,0,3
2,48,56,0,3
2,48,57,0,3
2,48,58,1,48
