folder_fcr_binding(8),folder_fcr_binding(6),folder_fcr_binding(5),folder_fcr_binding(7)
-0.08333155666203847,-0.5004263118836512,-0.8283151948422741,-0.16567403098218927
-0.08150437080752188,-0.5005522093346523,-0.8286931193093181,-0.16667045870645744
-0.07967760518278828,-0.5002965500770674,-0.8329637825181798,-0.16397229043995773
-0.07900186884216505,-0.4988994126324984,-0.8379610801007398,-0.16707092941288887
-0.07955126537992709,-0.5025085713657633,-0.8373591630272271,-0.1659785530779652
-0.07949936720048056,-0.5045767901045997,-0.8388401293409581,-0.16556238720963942
-0.07732093837251633,-0.5053620333280475,-0.839217061064451,-0.164270092226974
-0.07743625115079511,-0.5033676097012747,-0.8429841359436936,-0.16146610049231466
-0.07646521869932053,-0.5093401465112213,-0.844938889183212,-0.16164432709845675
-0.0795490501716504,-0.5115493819093203,-0.8448763138527857,-0.16782216916407997
-0.07780803906087269,-0.5100700647766305,-0.8438202157962148,-0.16638537743402043
-0.07648371813559293,-0.5090080703088323,-0.8432644900669496,-0.16404612392009268
-0.0795861146693375,-0.5082251275744599,-0.841984689154083,-0.16264173134071583
-0.07903038601570868,-0.5085400532597527,-0.8457978006718837,-0.16219454006933204
-0.07710219345239111,-0.5096455773810026,-0.8445693954837377,-0.16361108186590684
-0.07541554793015483,-0.5109066960918437,-0.8448668982030574,-0.16428146754235204
-0.07538954682447155,-0.5125430617538909,-0.8439189103157609,-0.16515496876556932
-0.07503434236453448,-0.5119961417818009,-0.8487312284089089,-0.16534133943098325
-0.07387673167197364,-0.5112206609803955,-0.8500704738278951,-0.16301340500814232
-0.07970477153310898,-0.5092495438786449,-0.8530488166225442,-0.16076079382252806
-0.08631859612318586,-0.5081923991197296,-0.851358993426552,-0.15998163461368764
-0.08574343050475708,-0.5135626594472895,-0.8515760206413057,-0.16052057635377812
-0.08683424124147363,-0.5138196269011936,-0.8506229712422748,-0.1644011766203844
-0.08465226310839606,-0.5151376549762257,-0.8487849248096785,-0.16282936099382725
-0.08258341989476393,-0.5121469886187137,-0.8474008104860782,-0.16305786124306615
-0.08656700697712484,-0.5123953023865294,-0.847951696712903,-0.1636051077025426
-0.08757458129921906,-0.5124843825155719,-0.8486927244616268,-0.16307734470512308
-0.08835197425765912,-0.5099921617074021,-0.8549638535438017,-0.16105858003497642
-0.08671322026590665,-0.5092281020689199,-0.8554592657534396,-0.16452283158949718
-0.08900084826401294,-0.5092291249817185,-0.8528126898840604,-0.16450938844454144
-0.08886280065185956,-0.5068402180778184,-0.8521839759845594,-0.16238976934222268
-0.08667203476538896,-0.5044181503759799,-0.8506777514338502,-0.16084551556329982
-0.09241407014703858,-0.5039394217067131,-0.8508352623401132,-0.1575789288700563
-0.09010331760368029,-0.5025433230000563,-0.8525573052437839,-0.15559331995014575
-0.09206317087002049,-0.5000481517408645,-0.8505714308111455,-0.15541137134748012
-0.0955188698726559,-0.5070498767258436,-0.8519945977063285,-0.1540297698235163
-0.0933129249878974,-0.5070019081543258,-0.8546536487163862,-0.1528988292690239
-0.09655398761063878,-0.5093571387235064,-0.8540517895234545,-0.15385342310035316
-0.09601166327555834,-0.5081216051821702,-0.8519078624486062,-0.15375856170838914
-0.09795040933460468,-0.5058521510091003,-0.858571247774283,-0.1523952511816086
-0.09548461087428152,-0.5037028377807771,-0.859731640634254,-0.15248059527810934
-0.09618332553929079,-0.5019184193347371,-0.8620836773248773,-0.1532018103311616
-0.09523278444968632,-0.502443116883746,-0.8626563719292989,-0.15409319656526466
-0.0942502803551681,-0.5025221548587644,-0.8712575845252384,-0.15570876202206665
-0.09638448424814726,-0.5050810598820923,-0.8712702195307238,-0.15479416104905477
-0.09947341467670169,-0.5050616719397201,-0.8732084339025495,-0.15405271926693062
-0.10057942089728891,-0.5033863283201087,-0.8756891078406439,-0.15370903325872348
-0.09919200362118538,-0.5022513739209056,-0.8743346994829118,-0.1513227199018762
-0.1048046726687317,-0.5025469989714153,-0.8741169438327487,-0.1509210919087707
-0.1053221660592558,-0.5038571510046992,-0.8744649838865551,-0.15216992105629185
-0.1049122757121534,-0.5047054234281012,-0.8736459352890281,-0.15009255297877636
-0.10514453955546524,-0.5055802163234006,-0.8764808607875381,-0.14916789517433277
-0.10401395207315785,-0.5051593186603172,-0.8774743090980662,-0.15095158043835588
-0.10240453934469267,-0.5054280104363662,-0.879499593037509,-0.15001201134104514
-0.1086559065640484,-0.5033913734728878,-0.8798170552746892,-0.15029807722349642
-0.11093393783827828,-0.5020018910373862,-0.8796699471137209,-0.14815153666661776
-0.11311609915539321,-0.5019788615714649,-0.882130394823068,-0.14710575665371106
-0.11407769174497187,-0.5030117360696594,-0.8968535613960862,-0.1450490723375394
-0.11654738644192879,-0.5016776617802403,-0.8944822706697341,-0.14250117666783751
-0.11495831827738158,-0.5032763417333811,-0.8925291826900051,-0.1450590477718239
-0.11505042916505874,-0.5042472860767175,-0.8908175386869251,-0.14585610021775292
-0.11406473887458501,-0.5021649661280976,-0.8906901221062548,-0.14576481736474048
-0.11312380053665683,-0.5082896939476519,-0.8898445466715645,-0.14605860151760128
-0.12039670531981689,-0.5070808959405444,-0.890969844668926,-0.14369330270559447
-0.12153885630748686,-0.5095554890894394,-0.8912888614882025,-0.1427199584811183
-0.1211183574139449,-0.5095782146366541,-0.8905272811758151,-0.1406275605224905
-0.12916032929712107,-0.5118378002301955,-0.8886423390758368,-0.138556358546834
-0.129485121587995,-0.512170395809694,-0.8864792458216516,-0.1370206937789275
-0.12930428403569474,-0.5117073986793382,-0.8842744701812677,-0.13879405654984553
-0.1288789035133116,-0.5165245806031972,-0.8832236600033467,-0.1374460426196671
-0.13004504134906186,-0.5169365572797708,-0.8829381575795435,-0.13556468214320233
-0.1282047041934941,-0.5154284617871958,-0.8850490783716171,-0.13473142704323857
-0.127549126371676,-0.5193389585915981,-0.8839026439454541,-0.13435083452139984
-0.1255625677589475,-0.5176831022953329,-0.8827884393980473,-0.13176134439656204
-0.12711440802918827,-0.5160621864756174,-0.8840751101087573,-0.1303037891276595
-0.1317483171314648,-0.5170312299575214,-0.88449721065085,-0.12924925170408721
-0.13330097765427915,-0.5164500115792177,-0.8831931819895574,-0.12896021671999353
-0.1340067942017572,-0.5149131092436645,-0.883735523571151,-0.1314307308228492
-0.1328331777822928,-0.5176686745723644,-0.8828908783942145,-0.1303443139253155
-0.13086493043570005,-0.5189890562045931,-0.8831219161964465,-0.12809976718737448
-0.13023969852403344,-0.5170794793786423,-0.8823064860137343,-0.12906739342255819
-0.1290425260984055,-0.5208810408152622,-0.8827261640489261,-0.12647596495514293
-0.13065566346053442,-0.5195285440298052,-0.8815113573345331,-0.12733313725246073
-0.1314537037437842,-0.5257060147666137,-0.8807739574276826,-0.12740277096863092
-0.12995371184363871,-0.5244531566109323,-0.8893100527733077,-0.12510973122047128
-0.13296524146770602,-0.526995087561435,-0.8932229489975586,-0.12426917283926019
-0.13468078662341879,-0.5252806221144327,-0.8918414266751821,-0.12234664383656277
-0.13785194187292316,-0.5271960143708909,-0.8926122241700066,-0.1219737548704457
-0.1358616696899323,-0.5248275450951547,-0.8943995146579826,-0.12470168254650073
-0.1365087556552479,-0.5257297072219594,-0.8949186909262771,-0.12347057473309465
-0.1345692671122509,-0.5259779121538701,-0.897362260436227,-0.12429207028566326
-0.13677133311859932,-0.5314444517768799,-0.8974080641415146,-0.1244677677619403
-0.1366701864215298,-0.5316185843757549,-0.8961146977032389,-0.12363033020489345
-0.13509317084073957,-0.528657556976881,-0.8964997992096053,-0.12244076368187634
-0.13635958460405717,-0.526807059194025,-0.8970728983560879,-0.12272656946929927
-0.13400041498739357,-0.5264274966351645,-0.9031473479803809,-0.12369129267332221
-0.1321374588994597,-0.5278563032805249,-0.9031611097127903,-0.1303685741517642
-0.135287568552675,-0.5261685393661788,-0.9009642063274111,-0.12861632928415212
-0.13669899817495926,-0.5241798768800296,-0.8995031332722935,-0.13000769659089995
-0.13629874017154806,-0.5230680103444386,-0.8969731361675392,-0.12810002019927974
-0.13542392689606195,-0.5212131548138216,-0.8963068528140525,-0.12678733662282188
-0.13522285767264552,-0.5205897173959882,-0.9006755969866796,-0.12448883726734998
-0.13372322762444167,-0.5191082769404892,-0.9025605055886894,-0.12294276168247213
-0.1357772269630141,-0.5188073648624997,-0.9054149789538418,-0.12190800117825784
-0.13443900205842463,-0.5212994226191091,-0.9043570564998673,-0.12132510908992082
-0.1402701339676443,-0.5199531791697125,-0.904801653895278,-0.1210620973898726
-0.14050069961748812,-0.5169591921160284,-0.9028681653539098,-0.11899531838976216
-0.1394448854389299,-0.5155563945714973,-0.9032960201540168,-0.11811612853368392
-0.13809222837648738,-0.5187956921498995,-0.903020618030084,-0.11647017895459127
-0.13722528586360994,-0.52625890683256,-0.902526291070659,-0.11769665772279118
-0.1349426971558456,-0.5239869949943894,-0.9048769679733573,-0.11696726844195095
-0.13720797759182413,-0.5258736256598074,-0.9091842744478683,-0.11948034845168615
-0.13680237942503218,-0.5253341262728365,-0.9080666930597913,-0.12290973141483008
-0.13546895796808886,-0.5253574054856985,-0.9086893116454209,-0.1232108252715693
-0.13502912484707033,-0.5232427169345327,-0.9109783426534378,-0.12214338697387958
-0.13427774380116955,-0.5242571247445231,-0.9110925101240559,-0.11924053229819911
-0.13407264170878086,-0.5249558420765122,-0.9128167455760681,-0.11774296919891986
-0.1341052165751432,-0.5255264236022681,-0.9143173625984962,-0.11920500453988721
-0.13878563350147027,-0.5235070180816406,-0.9189066402004562,-0.11855307216742472
-0.13930606717151656,-0.5212168596104158,-0.9203521586216908,-0.11839228849968396
-0.13851400499459784,-0.51905800043914,-0.9183322780020119,-0.11848431117135341
-0.14031025109547907,-0.5171853169953587,-0.915990965032794,-0.1179912746563115
-0.14040782970913881,-0.5174406451876904,-0.9167057055552934,-0.11825048151935531
-0.13867129978219112,-0.5159480083946186,-0.9147702099553143,-0.1198819210882795
-0.1368646594372478,-0.5152130187071998,-0.9130841383388951,-0.11728522097687509
-0.1381100981044712,-0.5159814976368982,-0.9121583303529464,-0.11522161339370113
-0.13726286995078746,-0.514826055031079,-0.9116505850958605,-0.11813670865597586
-0.13710984815941568,-0.5137079083482988,-0.9110250554437784,-0.11761408047894523
-0.13480813051062057,-0.5161890390057641,-0.90891108122625,-0.11569828375692187
-0.1352867765037188,-0.5142114115020693,-0.9087539675267854,-0.11513120438957554
-0.13491090474510276,-0.5133811381311922,-0.906460116461513,-0.11696337889524923
-0.13508339853461832,-0.5143040857321377,-0.9060304990381325,-0.11600408399292153
-0.13315353345181938,-0.5113835294803791,-0.9084196745898061,-0.1168617121195923
-0.13139950409388182,-0.5108341817253784,-0.9111122880532495,-0.11609614272306028
-0.12900886723079613,-0.5130468516914974,-0.917177657363181,-0.11499929257191999
-0.1278594846150995,-0.5140695066678057,-0.9173727960172645,-0.1121365250575001
-0.12890453144748376,-0.5123436064133283,-0.9179248885334382,-0.11238330588721343
-0.12758472828602865,-0.5126830794939697,-0.9235653301598687,-0.11386870582246368
-0.12572227374015882,-0.5165158506612578,-0.9247698696044637,-0.11385591199638612
-0.1244803541786199,-0.5169113028499294,-0.9237970444184086,-0.11395695128613519
-0.12463879677909812,-0.5151640094999285,-0.9234651926645657,-0.11384241718002819
-0.12273943990625759,-0.5165281133667313,-0.9233032312947204,-0.1178669909078684
-0.12401943198250699,-0.5182842454791851,-0.920916697895644,-0.11820865511626096
-0.12244465163443602,-0.5196950112717557,-0.9185892877736375,-0.12188999036009598
-0.12454616700930013,-0.520397233752562,-0.918227484395232,-0.12162614409314161
-0.12695772327621685,-0.5235263769517227,-0.9178601310927502,-0.11978405509128519
-0.12482634282387836,-0.5254803733618659,-0.9156993416867937,-0.11936190781600793
-0.12483852622758312,-0.5273669643183884,-0.9206795881505557,-0.1255295254273896
-0.12511436760428088,-0.5282615247747768,-0.9227101225047137,-0.1239106777045686
-0.1248028475577526,-0.5269488253552078,-0.9231112142951144,-0.12172950423314505
-0.12452135707538932,-0.5287337675650902,-0.9261325324782089,-0.12046790342997576
-0.1273359600321957,-0.5277999542439776,-0.9271694194255544,-0.12088138124968452
-0.1260482342779117,-0.5258955129744437,-0.92892457476419,-0.120097559346122
-0.12455296692661344,-0.5243918781738199,-0.9275537097460627,-0.12002208224133898
-0.12475787245722335,-0.5256736263051007,-0.9262898071875789,-0.12273855313760051
-0.12586374953556045,-0.5241258527935024,-0.9270051066471973,-0.1208489925115688
-0.1257573616956928,-0.5222737243234388,-0.9249606460855782,-0.12190940140398228
-0.12632170192760805,-0.5222531705865245,-0.9261004831959775,-0.11892900699177361
-0.12574896612906306,-0.5227436295236861,-0.9281986935530785,-0.12038362398241709
-0.13363227246172224,-0.5209429273372485,-0.9256027993554682,-0.11783580027153105
-0.13532421633505445,-0.5211114157965995,-0.9265263284892911,-0.11939827008319902
-0.1344022567063087,-0.5214738799484584,-0.9296095607046077,-0.12030597743651887
-0.13173899911926026,-0.521217781437109,-0.9298103415118821,-0.11861749467651307
-0.13046014760537042,-0.52080264192354,-0.9328500742795177,-0.11783419387048118
-0.12909824658420935,-0.521950610371675,-0.93239410666636,-0.12026842334925054
-0.13041930667818877,-0.5205146866380947,-0.9350972442242643,-0.1204537091702767
-0.13441639346979659,-0.5214562315879614,-0.9333348089643896,-0.12177900947104613
-0.13370039773047154,-0.5222572171904885,-0.9310341223621265,-0.11985534481468697
-0.13575647970711593,-0.5275107533724214,-0.9303423081718922,-0.12012841484892453
-0.13364537331080928,-0.5293681618012875,-0.9300140918599066,-0.11984711182035426
-0.13115563181304593,-0.5294109333182638,-0.930341854721849,-0.11959096747761416
-0.1286504487929987,-0.5297498492561818,-0.9284715188264291,-0.11875941910880056
-0.12737936593201518,-0.5283802038593421,-0.9274179626692366,-0.11720727793065967
-0.13121379683264173,-0.5261176741003706,-0.9294923808601167,-0.11923350537763516
-0.12996034386366775,-0.5293185994005793,-0.9289972231111097,-0.11832096107334429
-0.1308820303644784,-0.5283085323581806,-0.9269175182440647,-0.11808741436696052
-0.12852539081560996,-0.527924434252657,-0.9271848366839974,-0.11763199955135788
-0.12598754486204866,-0.5252242439325147,-0.9277917817062363,-0.11874626896688056
-0.12978000698220316,-0.5242010351991309,-0.9278945529915232,-0.1173543340911462
-0.1305067190599295,-0.5222243816586138,-0.9260826938930385,-0.11648119996682847
-0.13110078742524922,-0.5207940651125185,-0.9265721580581157,-0.11544450840025243
-0.1317032631494186,-0.5214059118295267,-0.9258039812078931,-0.11640733799859021
-0.13211740343940587,-0.5203083454573497,-0.9235475561492171,-0.12057909904794833
-0.13464425954073508,-0.5192522543723317,-0.9230908866274027,-0.11860194135278082
-0.13399993816328698,-0.5202517517142927,-0.9229518990435521,-0.11807129224149458
-0.1321294666948458,-0.5213238141136948,-0.921618035817876,-0.11783156292611614
-0.13306166587047033,-0.5224936170850205,-0.924035434716739,-0.11931404560114095
-0.13329624638817925,-0.5227753465937484,-0.9239633680483386,-0.11752658959190447
-0.13538514096901197,-0.5240535644112898,-0.9222353255970808,-0.11686716184983827
-0.13708052965346795,-0.5241636671836644,-0.9199327102248378,-0.11891330134760258
-0.13706991190120313,-0.5220650480778689,-0.9208681082297833,-0.11942210214070145
-0.1357052871945441,-0.5216840593852481,-0.9225028865153396,-0.1205630572315394
-0.1365812585341141,-0.5260493567010373,-0.9204050072440957,-0.11837285670334306
-0.13652112446302467,-0.5280757750993684,-0.9189070989751243,-0.12129745260172306
-0.13517162633186816,-0.5260247065714888,-0.918913386551894,-0.12058214258923097
-0.13444673076786676,-0.5238799954656721,-0.9183122625521786,-0.12015790458178785
-0.13204834204750573,-0.5216241138569123,-0.9160658270511352,-0.11762740742146
-0.12878480174735993,-0.5218384821985446,-0.925890670593192,-0.116854535849279
-0.1284828945158384,-0.5213292147170069,-0.9243495637588581,-0.11552451556604447
-0.12742678016411146,-0.5207384875860839,-0.9221506522936249,-0.11407638766962715
-0.1267424562184084,-0.519798461782165,-0.9264313168684787,-0.11461751182920352
-0.12596166761883335,-0.520469880798001,-0.9248145071987117,-0.11292185201634389
-0.12382766183205897,-0.5181575417338399,-0.9261230084120768,-0.11095224410957881
-0.12306200725745031,-0.5211962129616571,-0.9253323807081715,-0.11209309103699912
-0.12196264277620986,-0.520676926188014,-0.9236360005393803,-0.11077212206006516
-0.122323392423629,-0.5188976347338289,-0.9240815856192893,-0.11129882334857706
-0.12250413819358379,-0.5188258768184734,-0.9232955331804615,-0.10990169952392742
-0.12107529525435412,-0.517845888113663,-0.922235129929724,-0.10940213765725398
-0.12402199675890817,-0.5173673891822371,-0.9212054944972147,-0.10882910604352951
-0.12322160303575456,-0.516758495438868,-0.9217039636700233,-0.10686084822839542
-0.12055278043109995,-0.516705727565785,-0.9204603270306932,-0.10644250512440787
-0.12012023936518727,-0.5174635655922212,-0.9252150657701644,-0.10572544804087533
-0.11877289172500785,-0.5181106545655174,-0.9234894849379639,-0.10313034221601432
-0.11643668863940587,-0.5167425032572431,-0.9247092924204016,-0.10429660134120533
-0.11483702645270918,-0.514374736188308,-0.9272239922304502,-0.10142834270545517
-0.1150946669546547,-0.5137718048008332,-0.9248856974308783,-0.10075495301634838
-0.11291388235867021,-0.5119950882004338,-0.9248485533436163,-0.09926566762603746
-0.11333058787219363,-0.5111653195899105,-0.9257763383380015,-0.09993120591700161
-0.1125297473517868,-0.5117492354011511,-0.9265548126019639,-0.10298616416926118
-0.10982131129601175,-0.5114889868065133,-0.931699167849845,-0.10209291197671808
-0.1152322128666226,-0.512941276328676,-0.9319784749112876,-0.10050283500751542
-0.11882762378356147,-0.5117576589741873,-0.9336018958246445,-0.10152567782744297
-0.11742002932058018,-0.5107221988328636,-0.9339789480506738,-0.10317764609084593
-0.11781581656426811,-0.5085569924374396,-0.9322392657697505,-0.10100274048493725
-0.11790471608530724,-0.5086203283924228,-0.9322758382388783,-0.09946198054446109
-0.1152949957211128,-0.5074062400034759,-0.9324362628562518,-0.09771853602144086
-0.11444607027938032,-0.5048047984898116,-0.9320454102594214,-0.09483887992628427
-0.11318193239572519,-0.5025085010304867,-0.9292817961316564,-0.0946518426208509
-0.11213290456128275,-0.5015528281819068,-0.9276485180509,-0.09387753451038432
-0.11147905348593153,-0.5028248745260839,-0.9262353489155711,-0.09545593019585848
-0.11006715240399062,-0.5022885836584304,-0.9243803369480983,-0.09386832282264244
-0.11023724315307,-0.5004416016589083,-0.9236069738081071,-0.09487908602869836
-0.10845547579725105,-0.4988928248719607,-0.921662925447467,-0.0939771905204902
-0.10864211335259537,-0.5035090015884272,-0.9197311177207159,-0.09527187902970338
-0.1084573715031409,-0.5063650122717432,-0.9183329102508857,-0.0940533994509623
-0.1068366372785293,-0.5054269877525749,-0.9170964304712875,-0.09258322372527669
-0.10448046037313719,-0.5030370082856696,-0.915731598820369,-0.09445307024351908
-0.10311221757341482,-0.5064288554679522,-0.9134039934275624,-0.09285294008437205
-0.10226282640890542,-0.5113801429912123,-0.9177252136448928,-0.09212398790142762
-0.10221238785442668,-0.512468988007775,-0.9166850282920618,-0.091704241834701
-0.1091436921728134,-0.5169164346357465,-0.9163715997710049,-0.08985672229505952
-0.1077956329751405,-0.5168123904738553,-0.9171470806365015,-0.08826381104522715
-0.10686060924245389,-0.5201121702317992,-0.9188457604553574,-0.09358415916257197
-0.10603069262826686,-0.517256141818957,-0.916033749991658,-0.09371571413363255
-0.10560117301447063,-0.5215949723982175,-0.9240025620155986,-0.09181607364426156
-0.10810113958511852,-0.5228350091391054,-0.9226530554836956,-0.09118113527932324
-0.10913928168029517,-0.5204886804873273,-0.9247719366157168,-0.09154680011498419
-0.1070665214887585,-0.5191037676496161,-0.9261401267612167,-0.09078603108772995
-0.10570662204259246,-0.5170850137557008,-0.9272693457833079,-0.0916772461376539
-0.10653494430623596,-0.5151477494164738,-0.9268344279187936,-0.09216325860296021
-0.10702637737993095,-0.5192771345035707,-0.9271787081809174,-0.09073868753389695
-0.10582369237501349,-0.5210082809940701,-0.9268981177222022,-0.08814120152606679
-0.10531432697748286,-0.5188978229037503,-0.9243048091352039,-0.08831730279398446
-0.10907807096008765,-0.5200847949087961,-0.9252653557246758,-0.08655546707556222
-0.10715965204507637,-0.5187011087778572,-0.9236644862708857,-0.08636476423844167
-0.10425246368000064,-0.5172480997282386,-0.9235726562766697,-0.08468196465837487
-0.10437492471198993,-0.5173070026169295,-0.922935702417199,-0.08333773718217008
-0.10451265053281313,-0.5156950325431091,-0.9284311017567972,-0.08299139798180238
-0.10261337937039094,-0.5142244113823609,-0.926805413278388,-0.0839050001487179
-0.1029848518242186,-0.5124430267498327,-0.9264139016926698,-0.08799374237056626
-0.10306113716809645,-0.5133479025555286,-0.9304075102504075,-0.0862404910247096
-0.10302926464642842,-0.5111191253677633,-0.9304467781870583,-0.08701255727173214
-0.10554874139167253,-0.5103277121357622,-0.928915821438961,-0.09161732258506099
-0.10736247810347409,-0.5118167888356875,-0.9301497545541693,-0.09206333964826646
-0.10525012810484201,-0.5155375063823687,-0.9280410575166367,-0.09215923118702685
-0.1033665357209672,-0.5175444110773775,-0.9283046721602821,-0.10715414726567542
-0.10225809303199887,-0.5196225870847841,-0.9265601933162253,-0.1045952180509044
-0.10138810774907622,-0.5178246242911588,-0.9286470054988695,-0.10794817428231025
-0.10018142819551412,-0.5181623667269991,-0.9282961312225142,-0.10712455199340441
-0.0983909236455166,-0.5188470708481163,-0.9263007615719313,-0.10659326120658903
-0.10005105084500199,-0.5209223000540679,-0.9289531655052516,-0.10442274692031696
-0.09862196253409682,-0.5197338202796484,-0.9272767925834406,-0.10710844869280096
-0.09594545594940572,-0.5174267892345015,-0.9249134733164835,-0.10967330049062082
-0.09601916901506259,-0.5179422205649267,-0.9248351817859877,-0.10805048924031029
-0.0980576820715131,-0.5185046956200956,-0.9239989934390471,-0.10970562286278787
-0.09795556897823955,-0.516738894707459,-0.9342478047209524,-0.10750714350645404
-0.09829844307748915,-0.5155048538810131,-0.9354233475864736,-0.1092981677797776
-0.09840698678554155,-0.5157494230537186,-0.934861925792648,-0.10703009604983788
-0.09617751813729508,-0.5139594135011483,-0.9322466719931995,-0.11064550856093773
-0.09449752182605056,-0.5119305273862514,-0.9302442261537632,-0.11335152984304213
-0.09168104710225446,-0.5102920545289339,-0.9284408833935016,-0.11334756927538772
-0.09244935861682764,-0.5157225955448087,-0.9288971054202707,-0.11548958489211253
-0.0956341717814768,-0.5161009674332512,-0.9296469894550043,-0.1159334014732709
-0.09295025193752346,-0.5160674572376006,-0.9330191748171848,-0.11589577588665445
-0.09561311452656555,-0.5167005738557647,-0.9340465728293679,-0.11472497719904434
-0.0938502463181686,-0.5149790055974709,-0.9347848980296948,-0.11357084399078822
-0.09380397786249883,-0.5158095738099386,-0.9324347997084165,-0.11193130315676876
-0.09214738077707967,-0.5175860898068266,-0.9318443375389698,-0.11336308699237779
-0.09369587717257756,-0.5179201783597321,-0.9322692731146729,-0.11700750970739367
-0.09092443296784276,-0.5197216303336774,-0.9371033665827262,-0.11527051977067354
-0.09020034135742712,-0.5176993834855049,-0.9357613939129,-0.11224974702276859
-0.08814888593233378,-0.5159029716410342,-0.9372028768336825,-0.11292257678766152
-0.09333032716693718,-0.5159106009946847,-0.934535965519658,-0.11179398736162117
-0.09157313775635684,-0.5161549470348291,-0.9333288942715053,-0.11323638106553943
-0.09138387374755143,-0.5190458604053652,-0.9318463690294385,-0.11449600546066423
-0.09079104720002505,-0.5176487534393907,-0.9318572291046724,-0.11291899753864933
-0.09090624404130537,-0.5199101096627092,-0.9310413553112958,-0.11053598760176145
-0.09263623980150561,-0.5194950145127103,-0.9340504570787417,-0.1136322014740532
-0.09057226984867137,-0.5192618851661652,-0.9352260252657358,-0.11554528185392517
-0.08924096326464792,-0.5239903817176406,-0.9349047843891931,-0.11355749609448765
-0.09064420292854443,-0.5249535006305583,-0.944218934256784,-0.11078972413179944
-0.0916961615378753,-0.5230519622872024,-0.943999294170728,-0.11145575748911607
-0.0954340703596969,-0.521808259811681,-0.9442234079565119,-0.11542876096044921
-0.092683818398892,-0.5212043903477901,-0.9575290535020305,-0.1123612595389046
-0.09481981328426935,-0.5236825976577352,-0.9582582047386147,-0.11194457861402865
-0.09384065902392781,-0.5251249395754478,-0.956990731943757,-0.11213303361661063
-0.09200737449439311,-0.5244303180974684,-0.9557012162543433,-0.11170667875977172
-0.09044707365460715,-0.5221535932156559,-0.9556098972821195,-0.1136558930802144
-0.09104769784878738,-0.5244336531764276,-0.9578171524233936,-0.115570414643154
-0.08973253791774882,-0.5228622022545949,-0.9560507754472758,-0.11586866749123333
-0.0872205720926431,-0.523654786293554,-0.9543253425630506,-0.11529387382806908
-0.0846768549391202,-0.5229393054518596,-0.9523882216958864,-0.1136598449771587
-0.08329472266015728,-0.5254444080193388,-0.9543490340446108,-0.11351185970635529
-0.08415987121898177,-0.5249735503923962,-0.9523189641695883,-0.11256950004994998
-0.08836749774955446,-0.5227977330395812,-0.9513036323833971,-0.1140307443261739
-0.08841886011113033,-0.5212165635398714,-0.9497748386685189,-0.11232234248064987
-0.08566835035851703,-0.5196165947460932,-0.9478591622786756,-0.11124664487552913
-0.08979467037581776,-0.5172436685008227,-0.9462481788146545,-0.1123174554375294
-0.08896265070645987,-0.5209268064461194,-0.9436631737153768,-0.11078041375472664
-0.0894789483250844,-0.5190279947364677,-0.941664439565884,-0.11129270283669249
-0.09268962877997806,-0.5202738888256715,-0.9390624846508011,-0.11092547137023866
-0.09485213683193351,-0.5224197148317332,-0.9379616881667745,-0.11036851553094698
-0.09582929530167097,-0.522923271917697,-0.9390051332896203,-0.11381268549490078
-0.0951164819145521,-0.5228782576867269,-0.9397000092632374,-0.1154039487890805
-0.09623190216845837,-0.5278500756057154,-0.937337139559832,-0.11597889670010522
-0.1024951596263484,-0.5284722241442642,-0.935877635714118,-0.11530235472491873
-0.1027694670844916,-0.5293724882571748,-0.935318869184397,-0.11435602720136975
-0.10180131377994618,-0.5301100935279777,-0.9362301058950208,-0.1140561683467612
-0.10047645687386889,-0.5296430051049419,-0.9369158547997308,-0.11109156861559927
-0.09979680163205701,-0.5279818587127428,-0.9422586280655052,-0.11036274162260801
-0.1023580317501842,-0.5305786814210168,-0.9411014768778145,-0.11331173400695692
-0.10172677401373105,-0.5281318194910259,-0.9408883359553114,-0.11329241975347658
-0.10123714245569115,-0.5270350865630428,-0.9398927844094659,-0.11226990738770207
-0.10179947911380649,-0.5265132986548595,-0.9400288928168915,-0.11057783130161701
-0.09960022914858412,-0.524161401270966,-0.9399423764604815,-0.11294137768725986
-0.10162716821779286,-0.5247800047708501,-0.9386361996041864,-0.11003139185093627
-0.10001563660307616,-0.5226050812708981,-0.9377035269686911,-0.11001468136014177
-0.10489128706249154,-0.5207903002567095,-0.9347568923487977,-0.10771928787184917
-0.10313760658616221,-0.5189879088514785,-0.9369899472469112,-0.10869837267248787
-0.10281416677253186,-0.5188692180230785,-0.9359444518706015,-0.10807055644156996
-0.10463115023274783,-0.5185198796624235,-0.9341082210525171,-0.10873487724032282
-0.10404927859416097,-0.5174769587176516,-0.9351529357506436,-0.11081098327641607
-0.10418685155100388,-0.5168681442941555,-0.938392428683496,-0.1099654331590166
-0.10368319689792718,-0.5153454559092526,-0.9365870407494983,-0.10893635810392777
-0.10480658754015058,-0.515071583950321,-0.9365514274183028,-0.10746498547521358
-0.10386677097272105,-0.5179323912089163,-0.9379736344408763,-0.10739468939978955
-0.10761372848400169,-0.5172927401412547,-0.9390043323834151,-0.10626177043871518
-0.10515689455270906,-0.5162973214177127,-0.943118443495463,-0.10467956153735188
-0.10687026518787109,-0.5150736728313815,-0.9423995262724862,-0.10870822098783788
-0.10700914380303264,-0.51359744792744,-0.9400063062209647,-0.10717138424584874
-0.10864927643626215,-0.5116147699298708,-0.9373555300494998,-0.10999983529404289
